"Tarih,""Þimdi"",""Açýlýþ"",""Yüksek"",""Düþük"",""Fark %"""
"29.03.2020,""6,7310"",""6,4549"",""6,7517"",""6,4433"",""4,28%"""
"22.03.2020,""6,4550"",""6,5528"",""6,6185"",""6,3773"",""-1,49%"""
"15.03.2020,""6,5525"",""6,3320"",""6,5665"",""6,2775"",""3,48%"""
"08.03.2020,""6,3321"",""6,0919"",""6,3392"",""6,0833"",""3,94%"""
"01.03.2020,""6,0919"",""6,2443"",""6,2605"",""6,0288"",""-2,42%"""
"23.02.2020,""6,2427"",""6,0979"",""6,2605"",""6,0660"",""2,40%"""
"16.02.2020,""6,0964"",""6,0551"",""6,1289"",""6,0340"",""0,76%"""
"09.02.2020,""6,0505"",""6,0159"",""6,0683"",""5,9715"",""0,59%"""
"02.02.2020,""6,0153"",""5,9819"",""6,0476"",""5,9560"",""0,55%"""
"26.01.2020,""5,9822"",""5,9392"",""5,9876"",""5,9250"",""0,73%"""
"19.01.2020,""5,9391"",""5,8790"",""5,9478"",""5,8790"",""0,82%"""
"12.01.2020,""5,8908"",""5,8785"",""5,9106"",""5,8310"",""0,22%"""
"05.01.2020,""5,8777"",""5,9722"",""5,9881"",""5,8535"",""-1,58%"""
"29.12.2019,""5,9723"",""5,9493"",""5,9785"",""5,9320"",""0,37%"""
"22.12.2019,""5,9502"",""5,9388"",""5,9604"",""5,9130"",""0,17%"""
"15.12.2019,""5,9400"",""5,8115"",""5,9482"",""5,8028"",""2,27%"""
"08.12.2019,""5,8082"",""5,7758"",""5,8264"",""5,7570"",""0,55%"""
"01.12.2019,""5,7766"",""5,7465"",""5,7898"",""5,7230"",""0,52%"""
"24.11.2019,""5,7470"",""5,7173"",""5,7914"",""5,6960"",""0,59%"""
"17.11.2019,""5,7132"",""5,7434"",""5,7535"",""5,6790"",""-0,56%"""
"10.11.2019,""5,7453"",""5,7671"",""5,7947"",""5,7280"",""-0,37%"""
"03.11.2019,""5,7668"",""5,7065"",""5,7713"",""5,6750"",""0,95%"""
"27.10.2019,""5,7124"",""5,7871"",""5,7889"",""5,7042"",""-1,08%"""
"20.10.2019,""5,7748"",""5,7920"",""5,8669"",""5,7215"",""-0,30%"""
"13.10.2019,""5,7919"",""5,8852"",""5,9383"",""5,7435"",""-1,59%"""
"06.10.2019,""5,8853"",""5,7056"",""5,8996"",""5,6950"",""3,32%"""
"29.09.2019,""5,6962"",""5,6708"",""5,7577"",""5,6280"",""0,45%"""
"22.09.2019,""5,6708"",""5,7415"",""5,7438"",""5,6390"",""-1,27%"""
"15.09.2019,""5,7439"",""5,6858"",""5,7494"",""5,6490"",""1,02%"""
"08.09.2019,""5,6861"",""5,7126"",""5,7923"",""5,6440"",""-0,51%"""
"01.09.2019,""5,7155"",""5,8316"",""5,8405"",""5,6390"",""-1,97%"""
"25.08.2019,""5,8306"",""5,7612"",""5,8587"",""5,7606"",""1,23%"""
"18.08.2019,""5,7599"",""5,5792"",""5,7899"",""5,5540"",""3,25%"""
"11.08.2019,""5,5785"",""5,4914"",""5,6352"",""5,4861"",""1,58%"""
"04.08.2019,""5,4917"",""5,5600"",""5,6185"",""5,4420"",""-1,22%"""
"28.07.2019,""5,5597"",""5,6718"",""5,6718"",""5,5040"",""-1,98%"""
"21.07.2019,""5,6718"",""5,6393"",""5,7680"",""5,6000"",""0,30%"""
"14.07.2019,""5,6551"",""5,7208"",""5,7343"",""5,6080"",""-1,13%"""
"07.07.2019,""5,7200"",""5,6404"",""5,8049"",""5,6403"",""1,62%"""
"30.06.2019,""5,6288"",""5,7920"",""5,7920"",""5,5725"",""-2,82%"""
"23.06.2019,""5,7921"",""5,8251"",""5,8341"",""5,7013"",""-0,50%"""
"16.06.2019,""5,8214"",""5,8990"",""5,9270"",""5,7190"",""-1,36%"""
"09.06.2019,""5,9015"",""5,8324"",""5,9329"",""5,7435"",""1,21%"""
"02.06.2019,""5,8310"",""5,8399"",""5,8932"",""5,6641"",""-0,12%"""
"26.05.2019,""5,8382"",""6,0844"",""6,1010"",""5,8090"",""-4,02%"""
"19.05.2019,""6,0825"",""6,0558"",""6,1520"",""5,9910"",""0,45%"""
"12.05.2019,""6,0550"",""6,0032"",""6,1315"",""5,9540"",""1,17%"""
"05.05.2019,""5,9851"",""5,9723"",""6,2539"",""5,9600"",""0,34%"""
"28.04.2019,""5,9648"",""5,9425"",""5,9953"",""5,9212"",""0,45%"""
"21.04.2019,""5,9382"",""5,8112"",""5,9796"",""5,8040"",""2,19%"""
"14.04.2019,""5,8112"",""5,7643"",""5,8480"",""5,6910"",""0,73%"""
"07.04.2019,""5,7693"",""5,6261"",""5,8235"",""5,6111"",""2,54%"""
"31.03.2019,""5,6262"",""5,5565"",""5,7040"",""5,4085"",""1,27%"""
"24.03.2019,""5,5555"",""5,7771"",""5,7866"",""5,2830"",""-3,60%"""
"17.03.2019,""5,7627"",""5,4466"",""5,8450"",""5,4062"",""5,80%"""
"10.03.2019,""5,4467"",""5,4270"",""5,4802"",""5,4205"",""0,30%"""
"03.03.2019,""5,4303"",""5,3778"",""5,4917"",""5,3602"",""1,04%"""
"24.02.2019,""5,3742"",""5,3188"",""5,4054"",""5,2790"",""1,05%"""
"17.02.2019,""5,3186"",""5,2757"",""5,3428"",""5,2702"",""0,90%"""
"10.02.2019,""5,2714"",""5,2471"",""5,3236"",""5,2310"",""0,46%"""
"03.02.2019,""5,2474"",""5,2010"",""5,2945"",""5,1740"",""0,75%"""
"27.01.2019,""5,2084"",""5,2585"",""5,3629"",""5,1560"",""-1,15%"""
"20.01.2019,""5,2688"",""5,3242"",""5,3664"",""5,2428"",""-1,12%"""
"13.01.2019,""5,3283"",""5,4530"",""5,5434"",""5,3152"",""-2,32%"""
"06.01.2019,""5,4550"",""5,3350"",""5,5476"",""5,3158"",""2,32%"""
"30.12.2018,""5,3311"",""5,2725"",""5,8300"",""5,2530"",""1,11%"""
"23.12.2018,""5,2725"",""5,3155"",""5,3379"",""5,2430"",""-0,86%"""
"16.12.2018,""5,3181"",""5,3639"",""5,3973"",""5,1950"",""-0,85%"""
"09.12.2018,""5,3635"",""5,2957"",""5,4219"",""5,2630"",""1,14%"""
"02.12.2018,""5,3029"",""5,2128"",""5,4542"",""5,1370"",""1,73%"""
"25.11.2018,""5,2128"",""5,2877"",""5,3009"",""5,1220"",""-1,41%"""
"18.11.2018,""5,2875"",""5,3347"",""5,4387"",""5,2520"",""-0,83%"""
"11.11.2018,""5,3318"",""5,4606"",""5,5299"",""5,3024"",""-2,36%"""
"04.11.2018,""5,4606"",""5,4296"",""5,5421"",""5,2940"",""0,57%"""
"28.10.2018,""5,4296"",""5,5929"",""5,6492"",""5,3980"",""-2,92%"""
"21.10.2018,""5,5929"",""5,6486"",""5,8690"",""5,5626"",""-0,88%"""
"14.10.2018,""5,6425"",""5,8664"",""5,9017"",""5,5083"",""-3,91%"""
"07.10.2018,""5,8721"",""6,1343"",""6,1910"",""5,8068"",""-4,26%"""
"30.09.2018,""6,1333"",""6,0580"",""6,2283"",""5,8780"",""1,28%"""
"23.09.2018,""6,0560"",""6,2384"",""6,3323"",""5,9320"",""-3,78%"""
"16.09.2018,""6,2937"",""6,1819"",""6,4659"",""6,1050"",""2,00%"""
"09.09.2018,""6,1703"",""6,3860"",""6,5514"",""5,9820"",""-3,54%"""
"02.09.2018,""6,3970"",""6,5429"",""6,7454"",""6,3615"",""-2,16%"""
"26.08.2018,""6,5380"",""6,0248"",""6,8470"",""5,9819"",""8,84%"""
"19.08.2018,""6,0068"",""6,0290"",""6,2010"",""5,9530"",""-0,12%"""
"12.08.2018,""6,0140"",""6,4138"",""7,2169"",""5,6665"",""-6,43%"""
"05.08.2018,""6,4275"",""5,0796"",""6,8020"",""5,0796"",""26,49%"""
"29.07.2018,""5,0815"",""4,8446"",""5,1135"",""4,8394"",""4,71%"""
"22.07.2018,""4,8529"",""4,7939"",""4,9383"",""4,7305"",""1,26%"""
"15.07.2018,""4,7927"",""4,8435"",""4,8680"",""4,7610"",""-1,29%"""
"08.07.2018,""4,8552"",""4,5694"",""4,9721"",""4,5060"",""6,23%"""
"01.07.2018,""4,5704"",""4,5895"",""4,7254"",""4,5684"",""-0,37%"""
"24.06.2018,""4,5872"",""4,6580"",""4,7229"",""4,5330"",""-1,93%"""
"17.06.2018,""4,6773"",""4,7272"",""4,7753"",""4,6585"",""-1,12%"""
"10.06.2018,""4,7301"",""4,4754"",""4,7602"",""4,4590"",""5,72%"""
"03.06.2018,""4,4740"",""4,6495"",""4,6791"",""4,4510"",""-3,80%"""
"27.05.2018,""4,6508"",""4,7090"",""4,7174"",""4,4410"",""-1,22%"""
"20.05.2018,""4,7081"",""4,4912"",""4,9241"",""4,4874"",""4,82%"""
"13.05.2018,""4,4917"",""4,3137"",""4,5060"",""4,2998"",""4,13%"""
"06.05.2018,""4,3136"",""4,2260"",""4,3746"",""4,2197"",""2,07%"""
"29.04.2018,""4,2260"",""4,0461"",""4,2921"",""4,0265"",""4,55%"""
"22.04.2018,""4,0422"",""4,0763"",""4,1144"",""4,0295"",""-0,84%"""
"15.04.2018,""4,0766"",""4,0960"",""4,1266"",""4,0035"",""-0,50%"""
"08.04.2018,""4,0969"",""4,0410"",""4,1930"",""4,0315"",""1,29%"""
"01.04.2018,""4,0449"",""3,9553"",""4,0680"",""3,9507"",""2,27%"""
"25.03.2018,""3,9552"",""3,9803"",""4,0163"",""3,9325"",""-0,68%"""
"18.03.2018,""3,9824"",""3,9105"",""4,0356"",""3,8960"",""1,60%"""
"11.03.2018,""3,9196"",""3,8090"",""3,9266"",""3,8025"",""2,85%"""
"04.03.2018,""3,8111"",""3,8074"",""3,8296"",""3,7827"",""0,11%"""
"25.02.2018,""3,8071"",""3,7870"",""3,8252"",""3,7720"",""0,44%"""
"18.02.2018,""3,7905"",""3,7478"",""3,8145"",""3,7431"",""1,15%"""
"11.02.2018,""3,7474"",""3,8194"",""3,8275"",""3,7345"",""-1,97%"""
"04.02.2018,""3,8226"",""3,7688"",""3,8456"",""3,7525"",""1,30%"""
"28.01.2018,""3,7734"",""3,7559"",""3,8020"",""3,7279"",""0,50%"""
"21.01.2018,""3,7548"",""3,8333"",""3,8508"",""3,7144"",""-1,36%"""
"14.01.2018,""3,8065"",""3,7489"",""3,8349"",""3,7434"",""1,55%"""
"07.01.2018,""3,7483"",""3,7329"",""3,8091"",""3,7308"",""0,31%"""
"31.12.2017,""3,7367"",""3,7858"",""3,7986"",""3,7275"",""-1,41%"""
"24.12.2017,""3,7900"",""3,8097"",""3,8283"",""3,7592"",""-0,67%"""
"17.12.2017,""3,8157"",""3,8632"",""3,8710"",""3,8068"",""-1,19%"""
"10.12.2017,""3,8617"",""3,8405"",""3,8990"",""3,8093"",""0,60%"""
"03.12.2017,""3,8388"",""3,9173"",""3,9478"",""3,8237"",""-1,90%"""
"26.11.2017,""3,9131"",""3,9497"",""3,9735"",""3,8874"",""-0,78%"""
"19.11.2017,""3,9437"",""3,8771"",""3,9825"",""3,8536"",""1,71%"""
"12.11.2017,""3,8773"",""3,8620"",""3,9125"",""3,8478"",""0,35%"""
"05.11.2017,""3,8636"",""3,8843"",""3,9038"",""3,8222"",""-0,59%"""
"29.10.2017,""3,8864"",""3,7910"",""3,8899"",""3,7610"",""2,58%"""
"22.10.2017,""3,7885"",""3,6709"",""3,8432"",""3,6707"",""3,19%"""
"15.10.2017,""3,6714"",""3,6300"",""3,6909"",""3,6275"",""1,00%"""
"08.10.2017,""3,6349"",""3,6157"",""3,7704"",""3,6157"",""0,55%"""
"01.10.2017,""3,6149"",""3,5639"",""3,6380"",""3,5575"",""1,44%"""
"24.09.2017,""3,5637"",""3,4920"",""3,5970"",""3,4920"",""1,93%"""
"17.09.2017,""3,4962"",""3,4389"",""3,5210"",""3,4280"",""1,70%"""
"10.09.2017,""3,4376"",""3,4117"",""3,4780"",""3,3845"",""0,76%"""
"03.09.2017,""3,4117"",""3,4263"",""3,4520"",""3,3944"",""-0,49%"""
"27.08.2017,""3,4284"",""3,4381"",""3,4733"",""3,4132"",""-0,31%"""
"20.08.2017,""3,4389"",""3,5121"",""3,5244"",""3,4331"",""-2,26%"""
"13.08.2017,""3,5185"",""3,5395"",""3,5489"",""3,5080"",""-0,52%"""
"06.08.2017,""3,5369"",""3,5283"",""3,5596"",""3,5202"",""0,25%"""
"30.07.2017,""3,5280"",""3,5292"",""3,5488"",""3,5080"",""0,00%"""
"23.07.2017,""3,5279"",""3,5360"",""3,5772"",""3,5160"",""-0,24%"""
"16.07.2017,""3,5364"",""3,5379"",""3,5526"",""3,5090"",""-0,05%"""
"09.07.2017,""3,5381"",""3,6161"",""3,6450"",""3,5249"",""-2,21%"""
"02.07.2017,""3,6182"",""3,5206"",""3,6474"",""3,5110"",""2,75%"""
"25.06.2017,""3,5212"",""3,5089"",""3,5390"",""3,4897"",""0,35%"""
"18.06.2017,""3,5088"",""3,5027"",""3,5506"",""3,4837"",""0,17%"""
"11.06.2017,""3,5027"",""3,5368"",""3,5407"",""3,4735"",""-0,98%"""
"04.06.2017,""3,5373"",""3,5083"",""3,5587"",""3,4935"",""0,78%"""
"28.05.2017,""3,5098"",""3,5783"",""3,5885"",""3,5017"",""-1,90%"""
"21.05.2017,""3,5777"",""3,5762"",""3,5943"",""3,5450"",""0,07%"""
"14.05.2017,""3,5753"",""3,5710"",""3,6423"",""3,5340"",""0,06%"""
"07.05.2017,""3,5731"",""3,5364"",""3,6287"",""3,5270"",""0,82%"""
"30.04.2017,""3,5441"",""3,5512"",""3,5782"",""3,5170"",""-0,21%"""
"23.04.2017,""3,5516"",""3,6399"",""3,6399"",""3,5350"",""-2,43%"""
"16.04.2017,""3,6401"",""3,6330"",""3,7172"",""3,6260"",""-2,48%"""
"09.04.2017,""3,7327"",""3,7338"",""3,7386"",""3,6404"",""0,08%"""
"02.04.2017,""3,7299"",""3,6352"",""3,7447"",""3,6215"",""2,61%"""
"26.03.2017,""3,6352"",""3,6072"",""3,6631"",""3,5847"",""0,68%"""
"19.03.2017,""3,6108"",""3,6344"",""3,6447"",""3,5870"",""-0,65%"""
"12.03.2017,""3,6344"",""3,7310"",""3,7629"",""3,5980"",""-2,56%"""
"05.03.2017,""3,7299"",""3,7031"",""3,7861"",""3,6690"",""0,73%"""
"26.02.2017,""3,7029"",""3,6069"",""3,7471"",""3,5791"",""2,66%"""
"19.02.2017,""3,6070"",""3,6309"",""3,6385"",""3,5567"",""-0,61%"""
"12.02.2017,""3,6290"",""3,6943"",""3,7027"",""3,6255"",""-1,79%"""
"05.02.2017,""3,6953"",""3,6983"",""3,7595"",""3,6615"",""-0,06%"""
"29.01.2017,""3,6976"",""3,8670"",""3,8793"",""3,6869"",""-4,64%"""
"22.01.2017,""3,8775"",""3,7651"",""3,9107"",""3,7354"",""2,97%"""
"15.01.2017,""3,7655"",""3,7261"",""3,8435"",""3,7248"",""1,14%"""
"08.01.2017,""3,7230"",""3,6456"",""3,9427"",""3,6390"",""2,15%"""
"01.01.2017,""3,6445"",""3,5263"",""3,6498"",""3,5263"",""3,31%"""
"25.12.2016,""3,5277"",""3,5180"",""3,5505"",""3,5010"",""0,31%"""
"18.12.2016,""3,5169"",""3,5067"",""3,5420"",""3,4870"",""0,29%"""
"11.12.2016,""3,5068"",""3,4816"",""3,5495"",""3,4510"",""0,57%"""
"04.12.2016,""3,4869"",""3,5195"",""3,5621"",""3,3380"",""-0,91%"""
"27.11.2016,""3,5190"",""3,4525"",""3,5860"",""3,4055"",""2,09%"""
"20.11.2016,""3,4468"",""3,3735"",""3,4764"",""3,3500"",""2,12%"""
"13.11.2016,""3,3753"",""3,2505"",""3,4088"",""3,2435"",""3,79%"""
"06.11.2016,""3,2522"",""3,1568"",""3,2900"",""3,1420"",""3,02%"""
"30.10.2016,""3,1569"",""3,1038"",""3,1755"",""3,0914"",""1,61%"""
"23.10.2016,""3,1069"",""3,0834"",""3,1283"",""3,0680"",""0,83%"""
"16.10.2016,""3,0814"",""3,0861"",""3,1145"",""3,0511"",""-0,29%"""
"09.10.2016,""3,0905"",""3,0503"",""3,1145"",""3,0421"",""1,29%"""
"02.10.2016,""3,0510"",""3,0020"",""3,0664"",""2,9979"",""1,73%"""
"25.09.2016,""2,9992"",""2,9924"",""3,0128"",""2,9646"",""1,08%"""
"18.09.2016,""2,9672"",""2,9824"",""2,9886"",""2,9368"",""-0,46%"""
"11.09.2016,""2,9809"",""2,9693"",""2,9939"",""2,9610"",""0,60%"""
"04.09.2016,""2,9630"",""2,9505"",""2,9797"",""2,9200"",""0,41%"""
"28.08.2016,""2,9509"",""2,9569"",""2,9725"",""2,9411"",""-0,10%"""
"21.08.2016,""2,9538"",""2,9301"",""2,9691"",""2,9220"",""0,84%"""
"14.08.2016,""2,9293"",""2,9572"",""2,9617"",""2,9128"",""-1,02%"""
"07.08.2016,""2,9594"",""3,0008"",""3,0045"",""2,9425"",""-1,31%"""
"31.07.2016,""2,9987"",""2,9936"",""3,0280"",""2,9708"",""0,35%"""
"24.07.2016,""2,9883"",""3,0655"",""3,0755"",""2,9845"",""-2,50%"""
"17.07.2016,""3,0650"",""3,0214"",""3,0980"",""2,9250"",""1,50%"""
"10.07.2016,""3,0198"",""2,8914"",""3,0486"",""2,8751"",""4,44%"""
"03.07.2016,""2,8913"",""2,9046"",""2,9577"",""2,8822"",""-0,37%"""
"26.06.2016,""2,9019"",""2,9275"",""2,9528"",""2,8684"",""-0,94%"""
"19.06.2016,""2,9293"",""2,9312"",""3,0057"",""2,8403"",""0,08%"""
"12.06.2016,""2,9271"",""2,9287"",""2,9597"",""2,9079"",""-0,07%"""
"05.06.2016,""2,9291"",""2,9112"",""2,9398"",""2,8802"",""0,91%"""
"29.05.2016,""2,9028"",""2,9565"",""2,9690"",""2,9009"",""-1,85%"""
"22.05.2016,""2,9575"",""2,9780"",""3,0145"",""2,9245"",""-0,63%"""
"15.05.2016,""2,9762"",""2,9670"",""3,0020"",""2,9570"",""0,20%"""
"08.05.2016,""2,9702"",""2,9271"",""2,9765"",""2,9105"",""1,47%"""
"01.05.2016,""2,9273"",""2,7949"",""2,9770"",""2,7875"",""4,71%"""
"24.04.2016,""2,7955"",""2,8444"",""2,8535"",""2,7880"",""-1,87%"""
"17.04.2016,""2,8489"",""2,8525"",""2,8661"",""2,8050"",""-0,20%"""
"10.04.2016,""2,8545"",""2,8486"",""2,8725"",""2,8175"",""0,19%"""
"03.04.2016,""2,8491"",""2,8230"",""2,8716"",""2,8030"",""0,96%"""
"27.03.2016,""2,8221"",""2,8719"",""2,8800"",""2,8120"",""-1,88%"""
"20.03.2016,""2,8763"",""2,8621"",""2,8910"",""2,8535"",""0,30%"""
"13.03.2016,""2,8676"",""2,8685"",""2,9310"",""2,8380"",""0,02%"""
"06.03.2016,""2,8670"",""2,9088"",""2,9325"",""2,8636"",""-1,42%"""
"28.02.2016,""2,9082"",""2,9981"",""2,9981"",""2,9017"",""-2,82%"""
"21.02.2016,""2,9925"",""2,9547"",""3,0015"",""2,9185"",""1,39%"""
"14.02.2016,""2,9516"",""2,9299"",""2,9840"",""2,9244"",""0,75%"""
"07.02.2016,""2,9295"",""2,9202"",""2,9649"",""2,9137"",""0,22%"""
"31.01.2016,""2,9232"",""2,9579"",""2,9798"",""2,8880"",""-1,09%"""
"24.01.2016,""2,9553"",""3,0005"",""3,0356"",""2,9510"",""-1,61%"""
"17.01.2016,""3,0038"",""3,0497"",""3,0648"",""3,0002"",""-1,46%"""
"10.01.2016,""3,0484"",""3,0217"",""3,0549"",""3,0040"",""0,89%"""
"03.01.2016,""3,0214"",""2,9185"",""3,0290"",""2,9137"",""3,69%"""
"27.12.2015,""2,9139"",""2,9188"",""2,9320"",""2,9010"",""-0,31%"""
"20.12.2015,""2,9230"",""2,9094"",""2,9525"",""2,9035"",""0,49%"""
"13.12.2015,""2,9087"",""2,9758"",""2,9998"",""2,9038"",""-2,45%"""
"06.12.2015,""2,9817"",""2,8954"",""2,9899"",""2,8777"",""2,99%"""
"29.11.2015,""2,8950"",""2,9226"",""2,9380"",""2,8695"",""-1,01%"""
"22.11.2015,""2,9245"",""2,8292"",""2,9353"",""2,8258"",""3,28%"""
"15.11.2015,""2,8317"",""2,8666"",""2,8920"",""2,8148"",""-1,12%"""
"08.11.2015,""2,8637"",""2,9135"",""2,9290"",""2,8550"",""-1,77%"""
"01.11.2015,""2,9152"",""2,9171"",""2,9327"",""2,7567"",""0,00%"""
"25.10.2015,""2,9151"",""2,9063"",""2,9435"",""2,8800"",""0,25%"""
"18.10.2015,""2,9078"",""2,8954"",""2,9171"",""2,8575"",""0,56%"""
"11.10.2015,""2,8917"",""2,9167"",""2,9640"",""2,8750"",""-0,69%"""
"04.10.2015,""2,9118"",""2,9954"",""3,0039"",""2,8878"",""-2,63%"""
"27.09.2015,""2,9906"",""3,0471"",""3,0705"",""2,9850"",""-1,84%"""
"20.09.2015,""3,0467"",""3,0079"",""3,0754"",""2,9800"",""1,38%"""
"13.09.2015,""3,0051"",""3,0354"",""3,0720"",""2,9741"",""-1,36%"""
"06.09.2015,""3,0465"",""2,9987"",""3,0615"",""2,9850"",""1,30%"""
"30.08.2015,""3,0074"",""2,9239"",""3,0141"",""2,9050"",""2,86%"""
"23.08.2015,""2,9238"",""2,9200"",""2,9865"",""2,8950"",""0,17%"""
"16.08.2015,""2,9187"",""2,8365"",""2,9999"",""2,8242"",""2,99%"""
"09.08.2015,""2,8340"",""2,7822"",""2,8475"",""2,7590"",""1,94%"""
"02.08.2015,""2,7802"",""2,7672"",""2,7940"",""2,7629"",""0,33%"""
"26.07.2015,""2,7710"",""2,7409"",""2,7981"",""2,7330"",""1,22%"""
"19.07.2015,""2,7377"",""2,6528"",""2,7539"",""2,6528"",""3,21%"""
"12.07.2015,""2,6526"",""2,6718"",""2,6751"",""2,6250"",""-0,53%"""
"05.07.2015,""2,6667"",""2,6917"",""2,7163"",""2,6550"",""-0,81%"""
"28.06.2015,""2,6885"",""2,6650"",""2,7079"",""2,6650"",""0,89%"""
"21.06.2015,""2,6649"",""2,6953"",""2,6976"",""2,6505"",""-1,12%"""
"14.06.2015,""2,6951"",""2,7130"",""2,7532"",""2,6921"",""-0,65%"""
"07.06.2015,""2,7128"",""2,7690"",""2,8097"",""2,6983"",""1,90%"""
"31.05.2015,""2,6621"",""2,6608"",""2,7080"",""2,6530"",""-0,03%"""
"24.05.2015,""2,6630"",""2,5996"",""2,6687"",""2,5923"",""2,46%"""
"17.05.2015,""2,5991"",""2,5760"",""2,6130"",""2,5580"",""0,90%"""
"10.05.2015,""2,5759"",""2,6890"",""2,7050"",""2,5738"",""-4,43%"""
"03.05.2015,""2,6953"",""2,7143"",""2,7261"",""2,6741"",""-0,47%"""
"26.04.2015,""2,7079"",""2,7252"",""2,7390"",""2,6430"",""-0,24%"""
"19.04.2015,""2,7144"",""2,6880"",""2,7438"",""2,6703"",""1,35%"""
"12.04.2015,""2,6782"",""2,6198"",""2,7316"",""2,6198"",""1,88%"""
"05.04.2015,""2,6287"",""2,5697"",""2,6425"",""2,5545"",""2,21%"""
"29.03.2015,""2,5719"",""2,6110"",""2,6237"",""2,5547"",""-1,47%"""
"22.03.2015,""2,6102"",""2,5734"",""2,6247"",""2,5400"",""1,45%"""
"15.03.2015,""2,5730"",""2,6307"",""2,6433"",""2,5607"",""-2,53%"""
"08.03.2015,""2,6397"",""2,6279"",""2,6496"",""2,5826"",""0,58%"""
"01.03.2015,""2,6244"",""2,5120"",""2,6473"",""2,5023"",""4,61%"""
"22.02.2015,""2,5088"",""2,4682"",""2,5278"",""2,4487"",""2,29%"""
"15.02.2015,""2,4526"",""2,4578"",""2,4692"",""2,4312"",""-0,22%"""
"08.02.2015,""2,4581"",""2,4789"",""2,5144"",""2,4552"",""-0,64%"""
"01.02.2015,""2,4739"",""2,4453"",""2,4829"",""2,3927"",""1,12%"""
"25.01.2015,""2,4464"",""2,3640"",""2,4502"",""2,3372"",""4,18%"""
"18.01.2015,""2,3483"",""2,3338"",""2,3647"",""2,3164"",""1,09%"""
"11.01.2015,""2,3229"",""2,2913"",""2,3420"",""2,2710"",""1,22%"""
"04.01.2015,""2,2950"",""2,3517"",""2,3522"",""2,2825"",""-2,10%"""
